,Unnamed: 0,Country/Region,dates,confirmed_cases,iso_code
138977,142097,Turkey,2020-06-07,1049,TUR
138978,142098,Turkey,2020-06-08,1104,TUR
138979,142099,Turkey,2020-06-09,1162,TUR
138980,142100,Turkey,2020-06-10,1283,TUR
138981,142101,Turkey,2020-06-11,1439,TUR
138982,142102,Turkey,2020-06-12,1572,TUR
138983,142103,Turkey,2020-06-13,1682,TUR
138984,142104,Turkey,2020-06-14,1783,TUR
138985,142105,Turkey,2020-06-15,1887,TUR
138986,142106,Turkey,2020-06-16,2057,TUR
138987,142107,Turkey,2020-06-17,2223,TUR
138988,142108,Turkey,2020-06-18,2424,TUR
138989,142109,Turkey,2020-06-19,2621,TUR
138990,142110,Turkey,2020-06-20,2813,TUR
138991,142111,Turkey,2020-06-21,2984,TUR
138992,142112,Turkey,2020-06-22,3121,TUR
138993,142113,Turkey,2020-06-23,3292,TUR
138994,142114,Turkey,2020-06-24,3519,TUR
138995,142115,Turkey,2020-06-25,3739,TUR
138996,142116,Turkey,2020-06-26,3907,TUR
138997,142117,Turkey,2020-06-27,4025,TUR
138998,142118,Turkey,2020-06-28,4149,TUR
138999,142119,Turkey,2020-06-29,4237,TUR
139000,142120,Turkey,2020-06-30,4363,TUR
139001,142121,Turkey,2020-07-01,4472,TUR
139002,142122,Turkey,2020-07-02,4606,TUR
139003,142123,Turkey,2020-07-03,4705,TUR
139004,142124,Turkey,2020-07-04,4827,TUR
139005,142125,Turkey,2020-07-05,4879,TUR
139006,142126,Turkey,2020-07-06,4948,TUR
139007,142127,Turkey,2020-07-07,5024,TUR
139008,142128,Turkey,2020-07-08,5087,TUR
139009,142129,Turkey,2020-07-09,5126,TUR
139010,142130,Turkey,2020-07-10,5203,TUR
139011,142131,Turkey,2020-07-11,5275,TUR
139012,142132,Turkey,2020-07-12,5355,TUR
139013,142133,Turkey,2020-07-13,5446,TUR
139014,142134,Turkey,2020-07-14,5518,TUR
139015,142135,Turkey,2020-07-15,5564,TUR
139016,142136,Turkey,2020-07-16,5659,TUR
139017,142137,Turkey,2020-07-17,5710,TUR
139018,142138,Turkey,2020-07-18,5813,TUR
139019,142139,Turkey,2020-07-19,5873,TUR
139020,142140,Turkey,2020-07-20,5923,TUR
139021,142141,Turkey,2020-07-21,5985,TUR
139022,142142,Turkey,2020-07-22,6027,TUR
139023,142143,Turkey,2020-07-23,6067,TUR
139024,142144,Turkey,2020-07-24,6116,TUR
139025,142145,Turkey,2020-07-25,6151,TUR
139026,142146,Turkey,2020-07-26,6171,TUR
139027,142147,Turkey,2020-07-27,6208,TUR
139028,142148,Turkey,2020-07-28,6249,TUR
139029,142149,Turkey,2020-07-29,6273,TUR
139030,142150,Turkey,2020-07-30,6295,TUR
139031,142151,Turkey,2020-07-31,6310,TUR
139032,142152,Turkey,2020-08-01,6319,TUR
139033,142153,Turkey,2020-08-02,6323,TUR
139034,142154,Turkey,2020-08-03,6382,TUR
139035,142155,Turkey,2020-08-04,6418,TUR
139036,142156,Turkey,2020-08-05,6444,TUR
139037,142157,Turkey,2020-08-06,6444,TUR
139038,142158,Turkey,2020-08-07,6498,TUR
139039,142159,Turkey,2020-08-08,6510,TUR
139040,142160,Turkey,2020-08-09,6523,TUR
139041,142161,Turkey,2020-08-10,6555,TUR
139042,142162,Turkey,2020-08-11,6598,TUR
139043,142163,Turkey,2020-08-12,6622,TUR
139044,142164,Turkey,2020-08-13,6653,TUR
139045,142165,Turkey,2020-08-14,6676,TUR
139046,142166,Turkey,2020-08-15,6693,TUR
139047,142167,Turkey,2020-08-16,6701,TUR
139048,142168,Turkey,2020-08-17,6762,TUR
139049,142169,Turkey,2020-08-18,6789,TUR
139050,142170,Turkey,2020-08-19,6829,TUR
139051,142171,Turkey,2020-08-20,6848,TUR
139052,142172,Turkey,2020-08-21,6885,TUR
139053,142173,Turkey,2020-08-22,6894,TUR
139054,142174,Turkey,2020-08-23,6905,TUR
139055,142175,Turkey,2020-08-24,6928,TUR
139056,142176,Turkey,2020-08-25,6960,TUR
139057,142177,Turkey,2020-08-26,6977,TUR
139058,142178,Turkey,2020-08-27,6993,TUR
139059,142179,Turkey,2020-08-28,7012,TUR
139060,142180,Turkey,2020-08-29,7012,TUR
139061,142181,Turkey,2020-08-30,7016,TUR
139062,142182,Turkey,2020-08-31,7048,TUR
139063,142183,Turkey,2020-09-01,7075,TUR
139064,142184,Turkey,2020-09-02,7089,TUR
139065,142185,Turkey,2020-09-03,7106,TUR
139066,142186,Turkey,2020-09-04,7126,TUR
139067,142187,Turkey,2020-09-05,7134,TUR
139068,142188,Turkey,2020-09-06,7142,TUR
139069,142189,Turkey,2020-09-07,7165,TUR
139070,142190,Turkey,2020-09-08,7165,TUR
139071,142191,Turkey,2020-09-09,7191,TUR
139072,142192,Turkey,2020-09-10,7222,TUR
139073,142193,Turkey,2020-09-11,7266,TUR
139074,142194,Turkey,2020-09-12,7274,TUR
139075,142195,Turkey,2020-09-13,7276,TUR
139076,142196,Turkey,2020-09-14,7295,TUR
139077,142197,Turkey,2020-09-15,7319,TUR
139078,142198,Turkey,2020-09-16,7332,TUR
139079,142199,Turkey,2020-09-17,7346,TUR
139080,142200,Turkey,2020-09-18,7361,TUR
139081,142201,Turkey,2020-09-19,7365,TUR
139082,142202,Turkey,2020-09-20,7368,TUR
139083,142203,Turkey,2020-09-21,7384,TUR
139084,142204,Turkey,2020-09-22,7403,TUR
139085,142205,Turkey,2020-09-23,7425,TUR
139086,142206,Turkey,2020-09-24,7433,TUR
139087,142207,Turkey,2020-09-25,7457,TUR
139088,142208,Turkey,2020-09-26,7462,TUR
139089,142209,Turkey,2020-09-27,7464,TUR
139090,142210,Turkey,2020-09-28,7474,TUR
139091,142211,Turkey,2020-09-29,7488,TUR
139092,142212,Turkey,2020-09-30,7502,TUR
139093,142213,Turkey,2020-10-01,7505,TUR
139094,142214,Turkey,2020-10-02,7511,TUR
139095,142215,Turkey,2020-10-03,7517,TUR
139096,142216,Turkey,2020-10-04,7520,TUR
139097,142217,Turkey,2020-10-05,7523,TUR
139098,142218,Turkey,2020-10-06,7529,TUR
139099,142219,Turkey,2020-10-07,7535,TUR
139100,142220,Turkey,2020-10-08,7540,TUR
139101,142221,Turkey,2020-10-09,7548,TUR
139102,142222,Turkey,2020-10-10,7550,TUR
139103,142223,Turkey,2020-10-11,7550,TUR
139104,142224,Turkey,2020-10-12,7554,TUR
139105,142225,Turkey,2020-10-13,7565,TUR
139106,142226,Turkey,2020-10-14,7572,TUR
139107,142227,Turkey,2020-10-15,7585,TUR
139108,142228,Turkey,2020-10-16,7603,TUR
139109,142229,Turkey,2020-10-17,7607,TUR
139110,142230,Turkey,2020-10-18,7608,TUR
139111,142231,Turkey,2020-10-19,7621,TUR
139112,142232,Turkey,2020-10-20,7634,TUR
139113,142233,Turkey,2020-10-21,7638,TUR
139114,142234,Turkey,2020-10-22,7650,TUR
139115,142235,Turkey,2020-10-23,7662,TUR
139116,142236,Turkey,2020-10-24,7663,TUR
139117,142237,Turkey,2020-10-25,7664,TUR
139118,142238,Turkey,2020-10-26,7677,TUR
139119,142239,Turkey,2020-10-27,7680,TUR
139120,142240,Turkey,2020-10-28,7688,TUR
139121,142241,Turkey,2020-10-29,7700,TUR
139122,142242,Turkey,2020-10-30,7700,TUR
139123,142243,Turkey,2020-10-31,7703,TUR
139124,142244,Turkey,2020-11-01,7704,TUR
139125,142245,Turkey,2020-11-02,7704,TUR
139126,142246,Turkey,2020-11-03,7724,TUR
139127,142247,Turkey,2020-11-04,7744,TUR
139128,142248,Turkey,2020-11-05,7777,TUR
139129,142249,Turkey,2020-11-06,7804,TUR
139130,142250,Turkey,2020-11-07,7814,TUR
139131,142251,Turkey,2020-11-08,7820,TUR
139132,142252,Turkey,2020-11-09,7833,TUR
139133,142253,Turkey,2020-11-10,7848,TUR
139134,142254,Turkey,2020-11-11,7885,TUR
139135,142255,Turkey,2020-11-12,7900,TUR
139136,142256,Turkey,2020-11-13,7932,TUR
139137,142257,Turkey,2020-11-14,7948,TUR
139138,142258,Turkey,2020-11-15,7952,TUR
139139,142259,Turkey,2020-11-16,7979,TUR
139140,142260,Turkey,2020-11-17,7994,TUR
139141,142261,Turkey,2020-11-18,8010,TUR
139142,142262,Turkey,2020-11-19,8034,TUR
139143,142263,Turkey,2020-11-20,8075,TUR
139144,142264,Turkey,2020-11-21,8096,TUR
139145,142265,Turkey,2020-11-22,8128,TUR
139146,142266,Turkey,2020-11-23,8167,TUR
139147,142267,Turkey,2020-11-24,8193,TUR
139148,142268,Turkey,2020-11-25,8246,TUR
139149,142269,Turkey,2020-11-26,8288,TUR
139150,142270,Turkey,2020-11-27,8424,TUR
139151,142271,Turkey,2020-11-28,8458,TUR
139152,142272,Turkey,2020-11-29,8547,TUR
139153,142273,Turkey,2020-11-30,8601,TUR
139154,142274,Turkey,2020-12-01,8710,TUR
139620,142740,US,2020-01-22,0,USA
139621,142741,US,2020-01-23,0,USA
139622,142742,US,2020-01-24,0,USA
139623,142743,US,2020-01-25,0,USA
139624,142744,US,2020-01-26,0,USA
139625,142745,US,2020-01-27,0,USA
139626,142746,US,2020-01-28,0,USA
139627,142747,US,2020-01-29,0,USA
139628,142748,US,2020-01-30,0,USA
139629,142749,US,2020-01-31,0,USA
139630,142750,US,2020-02-01,0,USA
139631,142751,US,2020-02-02,0,USA
139632,142752,US,2020-02-03,0,USA
139633,142753,US,2020-02-04,0,USA
139634,142754,US,2020-02-05,0,USA
139635,142755,US,2020-02-06,0,USA
139636,142756,US,2020-02-07,0,USA
139637,142757,US,2020-02-08,0,USA
139638,142758,US,2020-02-09,0,USA
139639,142759,US,2020-02-10,0,USA
139640,142760,US,2020-02-11,0,USA
139641,142761,US,2020-02-12,0,USA
139642,142762,US,2020-02-13,0,USA
139643,142763,US,2020-02-14,0,USA
139644,142764,US,2020-02-15,0,USA
139645,142765,US,2020-02-16,0,USA
139646,142766,US,2020-02-17,0,USA
139647,142767,US,2020-02-18,0,USA
139648,142768,US,2020-02-19,0,USA
139649,142769,US,2020-02-20,0,USA
139650,142770,US,2020-02-21,0,USA
139651,142771,US,2020-02-22,0,USA
139652,142772,US,2020-02-23,0,USA
139653,142773,US,2020-02-24,0,USA
139654,142774,US,2020-02-25,0,USA
139655,142775,US,2020-02-26,0,USA
139656,142776,US,2020-02-27,0,USA
139657,142777,US,2020-02-28,0,USA
139658,142778,US,2020-02-29,0,USA
139659,142779,US,2020-03-01,0,USA
139660,142780,US,2020-03-02,0,USA
139661,142781,US,2020-03-03,0,USA
139662,142782,US,2020-03-04,0,USA
139663,142783,US,2020-03-05,0,USA
139664,142784,US,2020-03-06,0,USA
139665,142785,US,2020-03-07,0,USA
139666,142786,US,2020-03-08,0,USA
139667,142787,US,2020-03-09,0,USA
139668,142788,US,2020-03-10,0,USA
139669,142789,US,2020-03-11,0,USA
139670,142790,US,2020-03-12,0,USA
139671,142791,US,2020-03-13,0,USA
139672,142792,US,2020-03-14,0,USA
139673,142793,US,2020-03-15,0,USA
139674,142794,US,2020-03-16,0,USA
139675,142795,US,2020-03-17,0,USA
139676,142796,US,2020-03-18,3,USA
139677,142797,US,2020-03-19,3,USA
139678,142798,US,2020-03-20,7,USA
139679,142799,US,2020-03-21,12,USA
139680,142800,US,2020-03-22,14,USA
139681,142801,US,2020-03-23,24,USA
139682,142802,US,2020-03-24,36,USA
139683,142803,US,2020-03-25,42,USA
139684,142804,US,2020-03-26,48,USA
139685,142805,US,2020-03-27,82,USA
139686,142806,US,2020-03-28,94,USA
139687,142807,US,2020-03-29,102,USA
139688,142808,US,2020-03-30,107,USA
139689,142809,US,2020-03-31,125,USA
139690,142810,US,2020-04-01,143,USA
139691,142811,US,2020-04-02,154,USA
139692,142812,US,2020-04-03,171,USA
139693,142813,US,2020-04-04,186,USA
139694,142814,US,2020-04-05,196,USA
139695,142815,US,2020-04-06,227,USA
139696,142816,US,2020-04-07,244,USA
139697,142817,US,2020-04-08,268,USA
139698,142818,US,2020-04-09,273,USA
139699,142819,US,2020-04-10,314,USA
139700,142820,US,2020-04-11,318,USA
139701,142821,US,2020-04-12,319,USA
139702,142822,US,2020-04-13,324,USA
139703,142823,US,2020-04-14,324,USA
139704,142824,US,2020-04-15,324,USA
139705,142825,US,2020-04-16,324,USA
139706,142826,US,2020-04-17,324,USA
139707,142827,US,2020-04-18,324,USA
139708,142828,US,2020-04-19,325,USA
139709,142829,US,2020-04-20,328,USA
139710,142830,US,2020-04-21,328,USA
139711,142831,US,2020-04-22,328,USA
139712,142832,US,2020-04-23,329,USA
139713,142833,US,2020-04-24,331,USA
139714,142834,US,2020-04-25,331,USA
139715,142835,US,2020-04-26,331,USA
139716,142836,US,2020-04-27,332,USA
139717,142837,US,2020-04-28,332,USA
139718,142838,US,2020-04-29,332,USA
139719,142839,US,2020-04-30,332,USA
139720,142840,US,2020-05-01,332,USA
139721,142841,US,2020-05-02,332,USA
139722,142842,US,2020-05-03,332,USA
139723,142843,US,2020-05-04,332,USA
139724,142844,US,2020-05-05,332,USA
139725,142845,US,2020-05-06,332,USA
139726,142846,US,2020-05-07,332,USA
139727,142847,US,2020-05-08,332,USA
139728,142848,US,2020-05-09,332,USA
139729,142849,US,2020-05-10,332,USA
139730,142850,US,2020-05-11,332,USA
139731,142851,US,2020-05-12,332,USA
139732,142852,US,2020-05-13,332,USA
139733,142853,US,2020-05-14,332,USA
139734,142854,US,2020-05-15,332,USA
139735,142855,US,2020-05-16,332,USA
139736,142856,US,2020-05-17,332,USA
139737,142857,US,2020-05-18,332,USA
139738,142858,US,2020-05-19,332,USA
139739,142859,US,2020-05-20,332,USA
139740,142860,US,2020-05-21,332,USA
139741,142861,US,2020-05-22,332,USA
139742,142862,US,2020-05-23,332,USA
139743,142863,US,2020-05-24,332,USA
139744,142864,US,2020-05-25,334,USA
139745,142865,US,2020-05-26,334,USA
139746,142866,US,2020-05-27,334,USA
139747,142867,US,2020-05-28,334,USA
139748,142868,US,2020-05-29,334,USA
139749,142869,US,2020-05-30,335,USA
139750,142870,US,2020-05-31,335,USA
139751,142871,US,2020-06-01,335,USA
139752,142872,US,2020-06-02,335,USA
139753,142873,US,2020-06-03,335,USA
139754,142874,US,2020-06-04,335,USA
139755,142875,US,2020-06-05,335,USA
139756,142876,US,2020-06-06,337,USA
139757,142877,US,2020-06-07,337,USA
139758,142878,US,2020-06-08,337,USA
139759,142879,US,2020-06-09,337,USA
139760,142880,US,2020-06-10,337,USA
139761,142881,US,2020-06-11,337,USA
139762,142882,US,2020-06-12,337,USA
139763,142883,US,2020-06-13,337,USA
139764,142884,US,2020-06-14,337,USA
139765,142885,US,2020-06-15,337,USA
139766,142886,US,2020-06-16,337,USA
139767,142887,US,2020-06-17,337,USA
139768,142888,US,2020-06-18,337,USA
139769,142889,US,2020-06-19,337,USA
139770,142890,US,2020-06-20,337,USA
139771,142891,US,2020-06-21,337,USA
139772,142892,US,2020-06-22,337,USA
139773,142893,US,2020-06-23,340,USA
139774,142894,US,2020-06-24,340,USA
139775,142895,US,2020-06-25,341,USA
139776,142896,US,2020-06-26,341,USA
139777,142897,US,2020-06-27,341,USA
139778,142898,US,2020-06-28,341,USA
139779,142899,US,2020-06-29,341,USA
139780,142900,US,2020-06-30,341,USA
139781,142901,US,2020-07-01,341,USA
139782,142902,US,2020-07-02,341,USA
139783,142903,US,2020-07-03,341,USA
139784,142904,US,2020-07-04,341,USA
139785,142905,US,2020-07-05,341,USA
139786,142906,US,2020-07-06,341,USA
139787,142907,US,2020-07-07,342,USA
139788,142908,US,2020-07-08,342,USA
139789,142909,US,2020-07-09,342,USA
139790,142910,US,2020-07-10,342,USA
139791,142911,US,2020-07-11,342,USA
139792,142912,US,2020-07-12,342,USA
139793,142913,US,2020-07-13,342,USA
139794,142914,US,2020-07-14,343,USA
139795,142915,US,2020-07-15,343,USA
139796,142916,US,2020-07-16,343,USA
139797,142917,US,2020-07-17,343,USA
139798,142918,US,2020-07-18,343,USA
139799,142919,US,2020-07-19,343,USA
139800,142920,US,2020-07-20,343,USA
139801,142921,US,2020-07-21,343,USA
139802,142922,US,2020-07-22,343,USA
139803,142923,US,2020-07-23,343,USA
139804,142924,US,2020-07-24,343,USA
139805,142925,US,2020-07-25,344,USA
139806,142926,US,2020-07-26,344,USA
139807,142927,US,2020-07-27,344,USA
139808,142928,US,2020-07-28,344,USA
139809,142929,US,2020-07-29,344,USA
139810,142930,US,2020-07-30,344,USA
139811,142931,US,2020-07-31,344,USA
139812,142932,US,2020-08-01,344,USA
139813,142933,US,2020-08-02,344,USA
139814,142934,US,2020-08-03,344,USA
139815,142935,US,2020-08-04,344,USA
139816,142936,US,2020-08-05,344,USA
139817,142937,US,2020-08-06,344,USA
139818,142938,US,2020-08-07,344,USA
139819,142939,US,2020-08-08,344,USA
139820,142940,US,2020-08-09,344,USA
139821,142941,US,2020-08-10,344,USA
139822,142942,US,2020-08-11,344,USA
139823,142943,US,2020-08-12,344,USA
139824,142944,US,2020-08-13,344,USA
139825,142945,US,2020-08-14,344,USA
139826,142946,US,2020-08-15,344,USA
139827,142947,US,2020-08-16,346,USA
139828,142948,US,2020-08-17,346,USA
139829,142949,US,2020-08-18,346,USA
139830,142950,US,2020-08-19,346,USA
139831,142951,US,2020-08-20,346,USA
139832,142952,US,2020-08-21,346,USA
139833,142953,US,2020-08-22,346,USA
139834,142954,US,2020-08-23,346,USA
139835,142955,US,2020-08-24,346,USA
139836,142956,US,2020-08-25,346,USA
139837,142957,US,2020-08-26,346,USA
139838,142958,US,2020-08-27,346,USA
139839,142959,US,2020-08-28,346,USA
139840,142960,US,2020-08-29,346,USA
139841,142961,US,2020-08-30,346,USA
139842,142962,US,2020-08-31,355,USA
139843,142963,US,2020-09-01,356,USA
139844,142964,US,2020-09-02,356,USA
139845,142965,US,2020-09-03,356,USA
139846,142966,US,2020-09-04,356,USA
139847,142967,US,2020-09-05,356,USA
139848,142968,US,2020-09-06,356,USA
139849,142969,US,2020-09-07,356,USA
139850,142970,US,2020-09-08,356,USA
139851,142971,US,2020-09-09,357,USA
139852,142972,US,2020-09-10,357,USA
139853,142973,US,2020-09-11,361,USA
139854,142974,US,2020-09-12,361,USA
139855,142975,US,2020-09-13,361,USA
139856,142976,US,2020-09-14,362,USA
139857,142977,US,2020-09-15,362,USA
139858,142978,US,2020-09-16,365,USA
139859,142979,US,2020-09-17,365,USA
139860,142980,US,2020-09-18,366,USA
139861,142981,US,2020-09-19,367,USA
139862,142982,US,2020-09-20,367,USA
139863,142983,US,2020-09-21,367,USA
139864,142984,US,2020-09-22,367,USA
139865,142985,US,2020-09-23,367,USA
139866,142986,US,2020-09-24,367,USA
139867,142987,US,2020-09-25,367,USA
139868,142988,US,2020-09-26,367,USA
139869,142989,US,2020-09-27,367,USA
139870,142990,US,2020-09-28,367,USA
139871,142991,US,2020-09-29,370,USA
139872,142992,US,2020-09-30,381,USA
139873,142993,US,2020-10-01,381,USA
139874,142994,US,2020-10-02,381,USA
139875,142995,US,2020-10-03,381,USA
139876,142996,US,2020-10-04,385,USA
139877,142997,US,2020-10-05,385,USA
139878,142998,US,2020-10-06,387,USA
139879,142999,US,2020-10-07,395,USA
139880,143000,US,2020-10-08,395,USA
139881,143001,US,2020-10-09,395,USA
139882,143002,US,2020-10-10,395,USA
139883,143003,US,2020-10-11,395,USA
139884,143004,US,2020-10-12,395,USA
139885,143005,US,2020-10-13,404,USA
139886,143006,US,2020-10-14,407,USA
139887,143007,US,2020-10-15,407,USA
139888,143008,US,2020-10-16,407,USA
139889,143009,US,2020-10-17,407,USA
139890,143010,US,2020-10-18,407,USA
139891,143011,US,2020-10-19,407,USA
139892,143012,US,2020-10-20,420,USA
139893,143013,US,2020-10-21,421,USA
139894,143014,US,2020-10-22,421,USA
139895,143015,US,2020-10-23,421,USA
139896,143016,US,2020-10-24,435,USA
139897,143017,US,2020-10-25,435,USA
139898,143018,US,2020-10-26,435,USA
139899,143019,US,2020-10-27,439,USA
139900,143020,US,2020-10-28,439,USA
139901,143021,US,2020-10-29,441,USA
139902,143022,US,2020-10-30,441,USA
139903,143023,US,2020-10-31,441,USA
139904,143024,US,2020-11-01,441,USA
139905,143025,US,2020-11-02,446,USA
139906,143026,US,2020-11-03,451,USA
139907,143027,US,2020-11-04,451,USA
139908,143028,US,2020-11-05,452,USA
139909,143029,US,2020-11-06,453,USA
139910,143030,US,2020-11-07,455,USA
139911,143031,US,2020-11-08,455,USA
139912,143032,US,2020-11-09,467,USA
139913,143033,US,2020-11-10,467,USA
139914,143034,US,2020-11-11,467,USA
139915,143035,US,2020-11-12,467,USA
139916,143036,US,2020-11-13,470,USA
139917,143037,US,2020-11-14,470,USA
139918,143038,US,2020-11-15,470,USA
139919,143039,US,2020-11-16,491,USA
139920,143040,US,2020-11-17,491,USA
139921,143041,US,2020-11-18,491,USA
139922,143042,US,2020-11-19,492,USA
139923,143043,US,2020-11-20,493,USA
139924,143044,US,2020-11-21,494,USA
139925,143045,US,2020-11-22,495,USA
139926,143046,US,2020-11-23,496,USA
139927,143047,US,2020-11-24,497,USA
139928,143048,US,2020-11-25,500,USA
139929,143049,US,2020-11-26,500,USA
139930,143050,US,2020-11-27,501,USA
139931,143051,US,2020-11-28,502,USA
139932,143052,US,2020-11-29,503,USA
139933,143053,US,2020-11-30,504,USA
139934,143054,US,2020-12-01,504,USA
140400,143520,Uganda,2020-01-22,0,UGA
140401,143521,Uganda,2020-01-23,0,UGA
140402,143522,Uganda,2020-01-24,0,UGA
140403,143523,Uganda,2020-01-25,0,UGA
140404,143524,Uganda,2020-01-26,0,UGA
140405,143525,Uganda,2020-01-27,0,UGA
140406,143526,Uganda,2020-01-28,0,UGA
140407,143527,Uganda,2020-01-29,0,UGA
140408,143528,Uganda,2020-01-30,0,UGA
140409,143529,Uganda,2020-01-31,0,UGA
140410,143530,Uganda,2020-02-01,0,UGA
140411,143531,Uganda,2020-02-02,0,UGA
140412,143532,Uganda,2020-02-03,0,UGA
140413,143533,Uganda,2020-02-04,0,UGA
140414,143534,Uganda,2020-02-05,0,UGA
140415,143535,Uganda,2020-02-06,0,UGA
140416,143536,Uganda,2020-02-07,0,UGA
140417,143537,Uganda,2020-02-08,0,UGA
140418,143538,Uganda,2020-02-09,0,UGA
140419,143539,Uganda,2020-02-10,0,UGA
140420,143540,Uganda,2020-02-11,0,UGA
140421,143541,Uganda,2020-02-12,0,UGA
140422,143542,Uganda,2020-02-13,0,UGA
140423,143543,Uganda,2020-02-14,0,UGA
140424,143544,Uganda,2020-02-15,0,UGA
140425,143545,Uganda,2020-02-16,0,UGA
140426,143546,Uganda,2020-02-17,0,UGA
140427,143547,Uganda,2020-02-18,0,UGA
140428,143548,Uganda,2020-02-19,0,UGA
140429,143549,Uganda,2020-02-20,0,UGA
140430,143550,Uganda,2020-02-21,0,UGA
140431,143551,Uganda,2020-02-22,0,UGA
140432,143552,Uganda,2020-02-23,0,UGA
140433,143553,Uganda,2020-02-24,0,UGA
140434,143554,Uganda,2020-02-25,0,UGA
140435,143555,Uganda,2020-02-26,0,UGA
140436,143556,Uganda,2020-02-27,0,UGA
140437,143557,Uganda,2020-02-28,1,UGA
140438,143558,Uganda,2020-02-29,4,UGA
140439,143559,Uganda,2020-03-01,5,UGA
140440,143560,Uganda,2020-03-02,5,UGA
140441,143561,Uganda,2020-03-03,5,UGA
140442,143562,Uganda,2020-03-04,5,UGA
140443,143563,Uganda,2020-03-05,5,UGA
140444,143564,Uganda,2020-03-06,6,UGA
140445,143565,Uganda,2020-03-07,6,UGA
140446,143566,Uganda,2020-03-08,7,UGA
140447,143567,Uganda,2020-03-09,7,UGA
140448,143568,Uganda,2020-03-10,7,UGA
140449,143569,Uganda,2020-03-11,8,UGA
140450,143570,Uganda,2020-03-12,12,UGA
140451,143571,Uganda,2020-03-13,26,UGA
140452,143572,Uganda,2020-03-14,41,UGA
140453,143573,Uganda,2020-03-15,53,UGA
140454,143574,Uganda,2020-03-16,82,UGA
140455,143575,Uganda,2020-03-17,93,UGA
140456,143576,Uganda,2020-03-18,118,UGA
140457,143577,Uganda,2020-03-19,164,UGA
140458,143578,Uganda,2020-03-20,203,UGA
140459,143579,Uganda,2020-03-21,251,UGA
140460,143580,Uganda,2020-03-22,316,UGA
140461,143581,Uganda,2020-03-23,367,UGA
140462,143582,Uganda,2020-03-24,405,UGA
140463,143583,Uganda,2020-03-25,475,UGA
140464,143584,Uganda,2020-03-26,585,UGA
140465,143585,Uganda,2020-03-27,717,UGA
140466,143586,Uganda,2020-03-28,848,UGA
140467,143587,Uganda,2020-03-29,993,UGA
140468,143588,Uganda,2020-03-30,1094,UGA
140469,143589,Uganda,2020-03-31,1215,UGA
140470,143590,Uganda,2020-04-01,1378,UGA
140471,143591,Uganda,2020-04-02,1510,UGA
140472,143592,Uganda,2020-04-03,1688,UGA
140473,143593,Uganda,2020-04-04,1890,UGA
140474,143594,Uganda,2020-04-05,2143,UGA
140475,143595,Uganda,2020-04-06,2439,UGA
140476,143596,Uganda,2020-04-07,2785,UGA
140477,143597,Uganda,2020-04-08,3181,UGA
140478,143598,Uganda,2020-04-09,3441,UGA
140479,143599,Uganda,2020-04-10,3844,UGA
140480,143600,Uganda,2020-04-11,4219,UGA
140481,143601,Uganda,2020-04-12,4661,UGA
140482,143602,Uganda,2020-04-13,5014,UGA
140483,143603,Uganda,2020-04-14,5399,UGA
140484,143604,Uganda,2020-04-15,5847,UGA
140485,143605,Uganda,2020-04-16,6297,UGA
140486,143606,Uganda,2020-04-17,6875,UGA
140487,143607,Uganda,2020-04-18,7497,UGA
140488,143608,Uganda,2020-04-19,8261,UGA
140489,143609,Uganda,2020-04-20,8772,UGA
140490,143610,Uganda,2020-04-21,9501,UGA
140491,143611,Uganda,2020-04-22,10544,UGA
140492,143612,Uganda,2020-04-23,11633,UGA
140493,143613,Uganda,2020-04-24,12872,UGA
140494,143614,Uganda,2020-04-25,13842,UGA
140495,143615,Uganda,2020-04-26,14677,UGA
140496,143616,Uganda,2020-04-27,15529,UGA
140497,143617,Uganda,2020-04-28,16752,UGA
140498,143618,Uganda,2020-04-29,17799,UGA
140499,143619,Uganda,2020-04-30,19224,UGA
140500,143620,Uganda,2020-05-01,20739,UGA
140501,143621,Uganda,2020-05-02,22088,UGA
140502,143622,Uganda,2020-05-03,23471,UGA
140503,143623,Uganda,2020-05-04,24905,UGA
